;Rendszam;Adatok;Rendszam_kep_url;Highres_kep_url;Lowres_kep_url
1319;GWS-405;GWS-405, Lada (VAZ) 2105;http://img03.platesmania.com/220320/inf/18701065308306.png;http://img03.platesmania.com/220320/o/18701065.jpg;http://img03.platesmania.com/220320/m/18701065.jpg
1320;DJT-722;DJT-722, Mercedes-Benz E-Klasse;http://img03.platesmania.com/220320/inf/1870105181bbaa.png;http://img03.platesmania.com/220320/o/18701051.jpg;http://img03.platesmania.com/220320/m/18701051.jpg
1321;DLP-474;DLP-474, Opel Astra;http://img03.platesmania.com/220320/inf/1870103455153b.png;http://img03.platesmania.com/220320/o/18701034.jpg;http://img03.platesmania.com/220320/m/18701034.jpg
1322;EVD-244;EVD-244, Honda Accord;http://img03.platesmania.com/220320/inf/187010092fc417.png;http://img03.platesmania.com/220320/o/18701009.jpg;http://img03.platesmania.com/220320/m/18701009.jpg
1323;ENL-958;ENL-958, Opel Astra;http://img03.platesmania.com/220320/inf/18700987232e40.png;http://img03.platesmania.com/220320/o/18700987.jpg;http://img03.platesmania.com/220320/m/18700987.jpg
1324;FHB-455;FHB-455, Suzuki Swift;http://img03.platesmania.com/220320/inf/187009702741ca.png;http://img03.platesmania.com/220320/o/18700970.jpg;http://img03.platesmania.com/220320/m/18700970.jpg
1325;FBC-953;FBC-953, Opel Corsa;http://img03.platesmania.com/220320/inf/18700960579765.png;http://img03.platesmania.com/220320/o/18700960.jpg;http://img03.platesmania.com/220320/m/18700960.jpg
1326;FFF-988;FFF-988, Opel Corsa;http://img03.platesmania.com/220320/inf/187009505b5451.png;http://img03.platesmania.com/220320/o/18700950.jpg;http://img03.platesmania.com/220320/m/18700950.jpg
1327;GPA-082;GPA-082, Mazda Xedos 6;http://img03.platesmania.com/220320/inf/187009347af2c2.png;http://img03.platesmania.com/220320/o/18700934.jpg;http://img03.platesmania.com/220320/m/18700934.jpg
1328;GPB-761;GPB-761, Mitsubishi L300;http://img03.platesmania.com/220320/inf/187009143609da.png;http://img03.platesmania.com/220320/o/18700914.jpg;http://img03.platesmania.com/220320/m/18700914.jpg
1329;GMW-032;GMW-032, Skoda Pickup;http://img03.platesmania.com/220320/inf/187008862b30f9.png;http://img03.platesmania.com/220320/o/18700886.jpg;http://img03.platesmania.com/220320/m/18700886.jpg
1330;HCB-994;HCB-994, Honda Civic;http://img03.platesmania.com/220320/inf/1870086526861b.png;http://img03.platesmania.com/220320/o/18700865.jpg;http://img03.platesmania.com/220320/m/18700865.jpg
1331;HHY-606;HHY-606, Mazda 626;http://img03.platesmania.com/220320/inf/187008455eac25.png;http://img03.platesmania.com/220320/o/18700845.jpg;http://img03.platesmania.com/220320/m/18700845.jpg
1332;IND-007;IND-007, Opel Vectra;http://img03.platesmania.com/220320/inf/18700831905a9e.png;http://img03.platesmania.com/220320/o/18700831.jpg;http://img03.platesmania.com/220320/m/18700831.jpg
1333;JNL-869;JNL-869, Lada (VAZ) 2112;http://img03.platesmania.com/220320/inf/1870081557d130.png;http://img03.platesmania.com/220320/o/18700815.jpg;http://img03.platesmania.com/220320/m/18700815.jpg
1334;EIG-863;EIG-863, Opel Kadett;http://img03.platesmania.com/220320/inf/1870080580c360.png;http://img03.platesmania.com/220320/o/18700805.jpg;http://img03.platesmania.com/220320/m/18700805.jpg
1335;ELJ-085;ELJ-085, Nissan Vanette;http://img03.platesmania.com/220320/inf/18700795055b0f.png;http://img03.platesmania.com/220320/o/18700795.jpg;http://img03.platesmania.com/220320/m/18700795.jpg
1336;IRX-234;IRX-234, Rover 600-series;http://img03.platesmania.com/220320/inf/18700792ecce89.png;http://img03.platesmania.com/220320/o/18700792.jpg;http://img03.platesmania.com/220320/m/18700792.jpg
1337;MKK-646;MKK-646, BMW 3 Series;http://img03.platesmania.com/220320/inf/18700779770b04.png;http://img03.platesmania.com/220320/o/18700779.jpg;http://img03.platesmania.com/220320/m/18700779.jpg
1338;EEK-747;EEK-747, Suzuki Swift;http://img03.platesmania.com/220320/inf/18700773c5773b.png;http://img03.platesmania.com/220320/o/18700773.jpg;http://img03.platesmania.com/220320/m/18700773.jpg
1339;MKU-910;MKU-910, Mercedes-Benz C-Klasse;http://img03.platesmania.com/220320/inf/18700764240062.png;http://img03.platesmania.com/220320/o/18700764.jpg;http://img03.platesmania.com/220320/m/18700764.jpg
1340;NTP-021;NTP-021, Toyota Hilux;http://img03.platesmania.com/220320/inf/18700692ee6b4e.png;http://img03.platesmania.com/220320/o/18700692.jpg;http://img03.platesmania.com/220320/m/18700692.jpg
1341;EXE-034;EXE-034, BMW 3 Series;http://img03.platesmania.com/220320/inf/18700675c59fd4.png;http://img03.platesmania.com/220320/o/18700675.jpg;http://img03.platesmania.com/220320/m/18700675.jpg
1342;HGE-876;HGE-876, Suzuki Swift;http://img03.platesmania.com/220320/inf/1870062897d608.png;http://img03.platesmania.com/220320/o/18700628.jpg;http://img03.platesmania.com/220320/m/18700628.jpg
1343;EHT-662;EHT-662, Lada (VAZ) 2109;http://img03.platesmania.com/220320/inf/1870061772db56.png;http://img03.platesmania.com/220320/o/18700617.jpg;http://img03.platesmania.com/220320/m/18700617.jpg
1344;IOF-782;IOF-782, Toyota Yaris;http://img03.platesmania.com/220320/inf/18700586ad9c2e.png;http://img03.platesmania.com/220320/o/18700586.jpg;http://img03.platesmania.com/220320/m/18700586.jpg
1345;GZZ-288;GZZ-288, Opel Astra;http://img03.platesmania.com/220320/inf/18700498552165.png;http://img03.platesmania.com/220320/o/18700498.jpg;http://img03.platesmania.com/220320/m/18700498.jpg
1346;EZM-268;EZM-268, Suzuki Swift;http://img03.platesmania.com/220320/inf/187000419448dd.png;http://img03.platesmania.com/220320/o/18700041.jpg;http://img03.platesmania.com/220320/m/18700041.jpg
1347;LVS-548;LVS-548, Opel Corsa;http://img03.platesmania.com/220328/inf/18749328bbd19d.png;http://img03.platesmania.com/220328/o/18749328.jpg;http://img03.platesmania.com/220328/m/18749328.jpg
1348;RCU-268;RCU-268, DAF XF/XG;http://img03.platesmania.com/220328/inf/187492624bb71e.png;http://img03.platesmania.com/220328/o/18749262.jpg;http://img03.platesmania.com/220328/m/18749262.jpg
1349;DDR-676;DDR-676, Lada (VAZ) 2101;http://img03.platesmania.com/220328/inf/187492600f388e.png;http://img03.platesmania.com/220328/o/18749260.jpg;http://img03.platesmania.com/220328/m/18749260.jpg
1350;SBW-740;SBW-740, Toyota ProAce City Verso;http://img03.platesmania.com/220328/inf/187491869d9f69.png;http://img03.platesmania.com/220328/o/18749186.jpg;http://img03.platesmania.com/220328/m/18749186.jpg
1351;IJV-639;IJV-639, Suzuki Swift;http://img03.platesmania.com/220328/inf/187491263c6e09.png;http://img03.platesmania.com/220328/o/18749126.jpg;http://img03.platesmania.com/220328/m/18749126.jpg
1352;ATR-072;ATR-072, Maruti 800;http://img03.platesmania.com/220328/inf/187490884eb4f7.png;http://img03.platesmania.com/220328/o/18749088.jpg;http://img03.platesmania.com/220328/m/18749088.jpg
1353;IDP-879;IDP-879, Suzuki Swift;http://img03.platesmania.com/220328/inf/18748998b09468.png;http://img03.platesmania.com/220328/o/18748998.jpg;http://img03.platesmania.com/220328/m/18748998.jpg
1354;SEW-355;SEW-355, BMW 2 Series Gran Coupe;http://img03.platesmania.com/220328/inf/18748961ae04f9.png;http://img03.platesmania.com/220328/o/18748961.jpg;http://img03.platesmania.com/220328/m/18748961.jpg
1355;IFP-465;IFP-465, Suzuki Swift;http://img03.platesmania.com/220328/inf/1874884002a421.png;http://img03.platesmania.com/220328/o/18748840.jpg;http://img03.platesmania.com/220328/m/18748840.jpg
1356;WDV-706;WDV-706, Kögel;http://img03.platesmania.com/220328/inf/18748828bb48a8.png;http://img03.platesmania.com/220328/o/18748828.jpg;http://img03.platesmania.com/220328/m/18748828.jpg
1357;IRR-103;IRR-103, Suzuki Wagon R;http://img03.platesmania.com/220328/inf/18748754465d59.png;http://img03.platesmania.com/220328/o/18748754.jpg;http://img03.platesmania.com/220328/m/18748754.jpg
1358;AEF-892;AEF-892, Lada (VAZ) 2108;http://img03.platesmania.com/220328/inf/187487118d7ed7.png;http://img03.platesmania.com/220328/o/18748711.jpg;http://img03.platesmania.com/220328/m/18748711.jpg
1359;DGD-624;DGD-624, Ford Sierra;http://img03.platesmania.com/220328/inf/187485677ed866.png;http://img03.platesmania.com/220328/o/18748567.jpg;http://img03.platesmania.com/220328/m/18748567.jpg
1360;HM 53-01;HM 53-01, Volkswagen Transporter;http://img03.platesmania.com/220328/inf/187484839cc650.png;http://img03.platesmania.com/220328/o/18748483.jpg;http://img03.platesmania.com/220328/m/18748483.jpg
1361;DJC-627;DJC-627, Ikarus 396;http://img03.platesmania.com/220328/inf/18748445bce38a.png;http://img03.platesmania.com/220328/o/18748445.jpg;http://img03.platesmania.com/220328/m/18748445.jpg
1362;MZK-565;MZK-565, Volkswagen Caddy;http://img03.platesmania.com/220329/inf/187482967ceafa.png;http://img03.platesmania.com/220328/o/18748296.jpg;http://img03.platesmania.com/220328/m/18748296.jpg
1363;NYAKI-1;NYAKI-1, Ram Pickup;http://img03.platesmania.com/220328/inf/18748284dd7a16.png;http://img03.platesmania.com/220328/o/18748284.jpg;http://img03.platesmania.com/220328/m/18748284.jpg
1364;NYAKI-1;NYAKI-1, Ram Pickup;http://img03.platesmania.com/220328/inf/18748284dd7a16.png;http://img03.platesmania.com/220328/o/18748284.jpg;http://img03.platesmania.com/220328/m/18748284.jpg
1365;ACA-251;ACA-251, Trabant 1.1;http://img03.platesmania.com/220328/inf/18748280748a12.png;http://img03.platesmania.com/220328/o/18748280.jpg;http://img03.platesmania.com/220328/m/18748280.jpg
1366;HZC-834;HZC-834, Suzuki Swift;http://img03.platesmania.com/220328/inf/18748205e325b6.png;http://img03.platesmania.com/220328/o/18748205.jpg;http://img03.platesmania.com/220328/m/18748205.jpg
1367;SNY-749;SNY-749, Tesla Model S;http://img03.platesmania.com/220328/inf/1874819434030d.png;http://img03.platesmania.com/220328/o/18748194.jpg;http://img03.platesmania.com/220328/m/18748194.jpg
1368;HKD-712;HKD-712, Suzuki Swift;http://img03.platesmania.com/220328/inf/187478309b0eb4.png;http://img03.platesmania.com/220328/o/18747830.jpg;http://img03.platesmania.com/220328/m/18747830.jpg
1369;JZB-776;JZB-776, Volkswagen LT;http://img03.platesmania.com/220328/inf/18747814db5624.png;http://img03.platesmania.com/220328/o/18747814.jpg;http://img03.platesmania.com/220328/m/18747814.jpg
1370;HXB-916;HXB-916, Toyota Starlet;http://img03.platesmania.com/220328/inf/187474903f33d6.png;http://img03.platesmania.com/220328/o/18747490.jpg;http://img03.platesmania.com/220328/m/18747490.jpg
1371;MBZ-875;MBZ-875, Volkswagen Beetle;http://img03.platesmania.com/220328/inf/18747461d92116.png;http://img03.platesmania.com/220328/o/18747461.jpg;http://img03.platesmania.com/220328/m/18747461.jpg
1372;SYE-227;SYE-227, DAF XF/XG;http://img03.platesmania.com/220328/inf/187474584ccee4.png;http://img03.platesmania.com/220328/o/18747458.jpg;http://img03.platesmania.com/220328/m/18747458.jpg
1373;JDG-101;JDG-101, Ford Fusion;http://img03.platesmania.com/220328/inf/187473835d69f9.png;http://img03.platesmania.com/220328/o/18747383.jpg;http://img03.platesmania.com/220328/m/18747383.jpg
1374;DGD-058;DGD-058, Lada (VAZ) 2109;http://img03.platesmania.com/220328/inf/18747289704ec6.png;http://img03.platesmania.com/220328/o/18747289.jpg;http://img03.platesmania.com/220328/m/18747289.jpg
1375;TBZ-758;TBZ-758, Ferrari SF90 Stradale;http://img03.platesmania.com/220328/inf/18747057770222.png;http://img03.platesmania.com/220328/o/18747057.jpg;http://img03.platesmania.com/220328/m/18747057.jpg
1376;LIH-420;LIH-420, Smart ForTwo;http://img03.platesmania.com/220328/inf/18747050b0c200.png;http://img03.platesmania.com/220328/o/18747050.jpg;http://img03.platesmania.com/220328/m/18747050.jpg
1377;OT 22-34;OT 22-34, Ford Sierra;http://img03.platesmania.com/220328/inf/18747044369308.png;http://img03.platesmania.com/220328/o/18747044.jpg;http://img03.platesmania.com/220328/m/18747044.jpg
1378;SGB-300;SGB-300, Maserati Levante;http://img03.platesmania.com/220328/inf/18747040836575.png;http://img03.platesmania.com/220328/o/18747040.jpg;http://img03.platesmania.com/220328/m/18747040.jpg
1379;NBE-311;NBE-311, Honda Accord;http://img03.platesmania.com/220328/inf/1874692302f3ea.png;http://img03.platesmania.com/220328/o/18746923.jpg;http://img03.platesmania.com/220328/m/18746923.jpg
1380;NBE-311;NBE-311, Honda Accord;http://img03.platesmania.com/220328/inf/18746919f37746.png;http://img03.platesmania.com/220328/o/18746919.jpg;http://img03.platesmania.com/220328/m/18746919.jpg
1381;HZL-022;HZL-022, Audi 100;http://img03.platesmania.com/220328/inf/187467588eafac.png;http://img03.platesmania.com/220328/o/18746758.jpg;http://img03.platesmania.com/220328/m/18746758.jpg
1382;LLL-858;LLL-858, Chevrolet Spark;http://img03.platesmania.com/220328/inf/18746753f4b417.png;http://img03.platesmania.com/220328/o/18746753.jpg;http://img03.platesmania.com/220328/m/18746753.jpg
1383;JAY-388;JAY-388, Audi A8;http://img03.platesmania.com/220328/inf/18746750a1f395.png;http://img03.platesmania.com/220328/o/18746750.jpg;http://img03.platesmania.com/220328/m/18746750.jpg
1384;HMJ-812;HMJ-812, Land Rover Freelander;http://img03.platesmania.com/220328/inf/187467376b1012.png;http://img03.platesmania.com/220328/o/18746737.jpg;http://img03.platesmania.com/220328/m/18746737.jpg
1385;HEV-730;HEV-730, Suzuki Swift;http://img03.platesmania.com/220328/inf/187467232dfa4e.png;http://img03.platesmania.com/220328/o/18746723.jpg;http://img03.platesmania.com/220328/m/18746723.jpg
1386;MDD-491;MDD-491, Volkswagen Golf;http://img03.platesmania.com/220328/inf/1874671745e468.png;http://img03.platesmania.com/220328/o/18746717.jpg;http://img03.platesmania.com/220328/m/18746717.jpg
1387;OT 98-79;OT 98-79, Ford Transit;http://img03.platesmania.com/220328/inf/1874670550ed95.png;http://img03.platesmania.com/220328/o/18746705.jpg;http://img03.platesmania.com/220328/m/18746705.jpg
1388;PYL-393;PYL-393, Iveco Stralis;http://img03.platesmania.com/220328/inf/187464479cc586.png;http://img03.platesmania.com/220328/o/18746447.jpg;http://img03.platesmania.com/220328/m/18746447.jpg
1389;NNG-957;NNG-957, MAN TGX;http://img03.platesmania.com/220328/inf/18746443a988e8.png;http://img03.platesmania.com/220328/o/18746443.jpg;http://img03.platesmania.com/220328/m/18746443.jpg
1390;JET-862;JET-862, Kravtex Credo EC11;http://img03.platesmania.com/220328/inf/18745857360c49.png;http://img03.platesmania.com/220328/o/18745857.jpg;http://img03.platesmania.com/220328/m/18745857.jpg
1391;EGM-283;EGM-283, Mercedes-Benz S-Klasse;http://img03.platesmania.com/220328/inf/187454756fb0f1.png;http://img03.platesmania.com/220328/o/18745475.jpg;http://img03.platesmania.com/220328/m/18745475.jpg
1392;GTP-551;GTP-551, Daewoo Lanos;http://img03.platesmania.com/220328/inf/1874544938555d.png;http://img03.platesmania.com/220328/o/18745449.jpg;http://img03.platesmania.com/220328/m/18745449.jpg
1393;GDH-633;GDH-633, Ford Escort;http://img03.platesmania.com/220328/inf/1874544218a581.png;http://img03.platesmania.com/220328/o/18745442.jpg;http://img03.platesmania.com/220328/m/18745442.jpg
1394;SVZ-569;SVZ-569, Cupra Leon;http://img03.platesmania.com/220328/inf/18745434671024.png;http://img03.platesmania.com/220328/o/18745434.jpg;http://img03.platesmania.com/220328/m/18745434.jpg
1395;SUZ-130;SUZ-130, MINI Hatch;http://img03.platesmania.com/220328/inf/18745424ee6fc2.png;http://img03.platesmania.com/220328/o/18745424.jpg;http://img03.platesmania.com/220328/m/18745424.jpg
1396;EHN-448;EHN-448, Opel Astra;http://img03.platesmania.com/220328/inf/18745422a918be.png;http://img03.platesmania.com/220328/o/18745422.jpg;http://img03.platesmania.com/220328/m/18745422.jpg
1397;TCZ-131;TCZ-131, MINI Hatch;http://img03.platesmania.com/220328/inf/1874541771e71d.png;http://img03.platesmania.com/220328/o/18745417.jpg;http://img03.platesmania.com/220328/m/18745417.jpg
1398;EWC-385;EWC-385, Opel Astra;http://img03.platesmania.com/220328/inf/187454162bd5a2.png;http://img03.platesmania.com/220328/o/18745416.jpg;http://img03.platesmania.com/220328/m/18745416.jpg
1399;FCY-673;FCY-673, Opel Corsa;http://img03.platesmania.com/220328/inf/18745409e2c64b.png;http://img03.platesmania.com/220328/o/18745409.jpg;http://img03.platesmania.com/220328/m/18745409.jpg
1400;GFC-393;GFC-393, Citroёn Saxo;http://img03.platesmania.com/220328/inf/187454042e0ebb.png;http://img03.platesmania.com/220328/o/18745404.jpg;http://img03.platesmania.com/220328/m/18745404.jpg
1401;EIT-065;EIT-065, Opel Astra;http://img03.platesmania.com/220328/inf/18745395be8eb1.png;http://img03.platesmania.com/220328/o/18745395.jpg;http://img03.platesmania.com/220328/m/18745395.jpg
1402;GSS-130;GSS-130, Skoda Felicia;http://img03.platesmania.com/220328/inf/18745389e127ac.png;http://img03.platesmania.com/220328/o/18745389.jpg;http://img03.platesmania.com/220328/m/18745389.jpg
1403;MXY-373;MXY-373, Hyundai Coupe;http://img03.platesmania.com/220328/inf/18745381820b72.png;http://img03.platesmania.com/220328/o/18745381.jpg;http://img03.platesmania.com/220328/m/18745381.jpg
1404;MWT-677;MWT-677, Bova Futura;http://img03.platesmania.com/220328/inf/18745366b95c68.png;http://img03.platesmania.com/220328/o/18745366.jpg;http://img03.platesmania.com/220328/m/18745366.jpg
1405;MNC-868;MNC-868, BMW 6 Series;http://img03.platesmania.com/220328/inf/18745359f4198f.png;http://img03.platesmania.com/220328/o/18745359.jpg;http://img03.platesmania.com/220328/m/18745359.jpg
1406;GGY-283;GGY-283, Skoda Felicia;http://img03.platesmania.com/220328/inf/187453523e6159.png;http://img03.platesmania.com/220328/o/18745352.jpg;http://img03.platesmania.com/220328/m/18745352.jpg
1407;OT 43-09;OT 43-09, Morris Minor;http://img03.platesmania.com/220328/inf/18745349a8124b.png;http://img03.platesmania.com/220328/o/18745349.jpg;http://img03.platesmania.com/220328/m/18745349.jpg
1408;JIW-883;JIW-883, Suzuki Ignis;http://img03.platesmania.com/220328/inf/187453463e9419.png;http://img03.platesmania.com/220328/o/18745346.jpg;http://img03.platesmania.com/220328/m/18745346.jpg
1409;FAA-511;FAA-511, Suzuki Swift;http://img03.platesmania.com/220328/inf/18745336350c28.png;http://img03.platesmania.com/220328/o/18745336.jpg;http://img03.platesmania.com/220328/m/18745336.jpg
1410;EPZ-805;EPZ-805, Opel Corsa;http://img03.platesmania.com/220328/inf/18745180889f3e.png;http://img03.platesmania.com/220328/o/18745180.jpg;http://img03.platesmania.com/220328/m/18745180.jpg
